locus_tag	ftype	length_bp	gene	EC_number	COG	product
OCALDCFI_01694	CDS	522	mutX	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
OCALDCFI_01695	CDS	774				hypothetical protein
OCALDCFI_01696	CDS	828	cpdA_2	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
OCALDCFI_01697	CDS	231				hypothetical protein
OCALDCFI_01698	CDS	2499	ehaG_2		COG5295	Autotransporter adhesin EhaG
OCALDCFI_01699	CDS	981	cinA_2		COG1058	CinA-like protein
OCALDCFI_01700	CDS	381	crcB		COG0239	Putative fluoride ion transporter CrcB
OCALDCFI_01701	CDS	384				hypothetical protein
OCALDCFI_01702	CDS	708	rspR		COG1802	HTH-type transcriptional repressor RspR
OCALDCFI_01703	CDS	942		2.7.1.-	COG1597	Putative lipid kinase
OCALDCFI_01704	CDS	3756	addA	3.1.-.-	COG1074	ATP-dependent helicase/nuclease subunit A
OCALDCFI_01705	CDS	3495	addB	3.1.-.-	COG3857	ATP-dependent helicase/deoxyribonuclease subunit B
OCALDCFI_01706	CDS	993				hypothetical protein
OCALDCFI_01707	CDS	549				hypothetical protein
OCALDCFI_01708	CDS	1227	garP			putative galactarate transporter
OCALDCFI_01709	CDS	249				hypothetical protein
OCALDCFI_01710	CDS	327				hypothetical protein
OCALDCFI_01711	CDS	570				hypothetical protein
OCALDCFI_01712	CDS	453	nucB	3.-.-.-		Sporulation-specific extracellular nuclease
OCALDCFI_01713	CDS	501	yokJ			Antitoxin YokJ
OCALDCFI_01714	CDS	234				hypothetical protein
OCALDCFI_01715	CDS	564				hypothetical protein
OCALDCFI_01716	CDS	690				hypothetical protein
OCALDCFI_01717	CDS	432				hypothetical protein
OCALDCFI_01718	CDS	690				hypothetical protein
OCALDCFI_01719	CDS	246				hypothetical protein
OCALDCFI_01720	CDS	954				hypothetical protein
OCALDCFI_01721	CDS	579				hypothetical protein
OCALDCFI_01722	CDS	423				hypothetical protein
OCALDCFI_01723	CDS	297				hypothetical protein
OCALDCFI_01724	CDS	483				hypothetical protein
OCALDCFI_01725	CDS	396				hypothetical protein
OCALDCFI_01726	CDS	333				hypothetical protein
OCALDCFI_01727	CDS	432				hypothetical protein
OCALDCFI_01728	CDS	393				hypothetical protein
OCALDCFI_01729	CDS	333				hypothetical protein
OCALDCFI_01730	CDS	546				hypothetical protein
OCALDCFI_01731	CDS	402				hypothetical protein
OCALDCFI_01732	CDS	636				hypothetical protein
OCALDCFI_01733	CDS	288				hypothetical protein
OCALDCFI_01734	CDS	360				hypothetical protein
OCALDCFI_01735	CDS	453				hypothetical protein
OCALDCFI_01736	CDS	318				hypothetical protein
OCALDCFI_01737	CDS	477				hypothetical protein
OCALDCFI_01738	CDS	234				hypothetical protein
OCALDCFI_01739	CDS	276				hypothetical protein
OCALDCFI_01740	CDS	558				hypothetical protein
OCALDCFI_01741	CDS	465	rhsD_1		COG3209	Protein RhsD
OCALDCFI_01742	CDS	465	rhsIB			Immunity protein RhsIB
OCALDCFI_01743	CDS	183				hypothetical protein
OCALDCFI_01744	CDS	576				hypothetical protein
OCALDCFI_01745	CDS	576				hypothetical protein
OCALDCFI_01746	CDS	483	rhsD_2		COG3209	Protein RhsD
OCALDCFI_01747	CDS	369				hypothetical protein
OCALDCFI_01748	CDS	516				hypothetical protein
OCALDCFI_01749	CDS	468				hypothetical protein
OCALDCFI_01750	CDS	651	rhsD_3		COG3209	Protein RhsD
OCALDCFI_01751	CDS	537				hypothetical protein
OCALDCFI_01752	CDS	324				hypothetical protein
OCALDCFI_01753	CDS	393				hypothetical protein
OCALDCFI_01754	CDS	486				hypothetical protein
OCALDCFI_01755	CDS	264				hypothetical protein
OCALDCFI_01756	CDS	396				hypothetical protein
OCALDCFI_01757	CDS	591				hypothetical protein
OCALDCFI_01758	CDS	219				hypothetical protein
OCALDCFI_01759	CDS	333				hypothetical protein
OCALDCFI_01760	CDS	279				hypothetical protein
OCALDCFI_01761	CDS	516				hypothetical protein
OCALDCFI_01762	CDS	1104				hypothetical protein
OCALDCFI_01763	CDS	318				hypothetical protein
OCALDCFI_01764	CDS	126				hypothetical protein
OCALDCFI_01765	CDS	312				hypothetical protein
OCALDCFI_01766	CDS	522				hypothetical protein
OCALDCFI_01767	CDS	282				hypothetical protein
OCALDCFI_01768	CDS	387				hypothetical protein
OCALDCFI_01769	CDS	516				hypothetical protein
OCALDCFI_01770	CDS	441				hypothetical protein
OCALDCFI_01771	CDS	471				hypothetical protein
OCALDCFI_01772	tRNA	89				tRNA-Ser(tga)
OCALDCFI_01773	CDS	954				hypothetical protein
OCALDCFI_01774	CDS	2130	ziaA	3.6.3.5		Zinc-transporting ATPase
OCALDCFI_01775	CDS	1533	opuCC			Carnitine transport binding protein OpuCC
OCALDCFI_01776	CDS	327				hypothetical protein
OCALDCFI_01777	CDS	1284	dinB_1	2.7.7.7	COG0389	DNA polymerase IV
OCALDCFI_01778	CDS	417				hypothetical protein
OCALDCFI_01779	CDS	1359	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
OCALDCFI_01780	CDS	447	rplI			50S ribosomal protein L9
OCALDCFI_01781	CDS	2022	gdpP	3.1.4.-	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
OCALDCFI_01782	CDS	960				hypothetical protein
OCALDCFI_01783	CDS	2169	rnjA	3.1.-.-	COG0595	Ribonuclease J1
OCALDCFI_01784	CDS	1077	yhaH_4		COG3152	Inner membrane protein YhaH
OCALDCFI_01785	CDS	798				hypothetical protein
OCALDCFI_01786	CDS	774	cmpC	3.6.3.-	COG0715	Bicarbonate transport ATP-binding protein CmpC
OCALDCFI_01787	CDS	753	ssuC		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
OCALDCFI_01788	CDS	954	ssuA		COG0715	Putative aliphatic sulfonates-binding protein
OCALDCFI_01789	CDS	1632	arnT_2	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
OCALDCFI_01790	CDS	588	dedA		COG0586	Protein DedA
OCALDCFI_01791	CDS	789	yusV_3		COG1120	putative siderophore transport system ATP-binding protein YusV
OCALDCFI_01792	CDS	1002	hmuU_6		COG0609	Hemin transport system permease protein HmuU
OCALDCFI_01793	CDS	984	isdE_2		COG0614	High-affinity heme uptake system protein IsdE
OCALDCFI_01794	CDS	2064	cirA_7		COG4771	Colicin I receptor
OCALDCFI_01795	CDS	804				hypothetical protein
OCALDCFI_01796	CDS	405	exbD_2		COG0848	Biopolymer transport protein ExbD
OCALDCFI_01797	CDS	612	exbB_2		COG0811	Biopolymer transport protein ExbB
OCALDCFI_01798	CDS	222				hypothetical protein
OCALDCFI_01799	CDS	207				hypothetical protein
OCALDCFI_01800	CDS	747				hypothetical protein
OCALDCFI_01801	CDS	876	sdhE	1.3.5.-	COG2048	8-methylmenaquinol:fumarate reductase membrane anchor subunit
OCALDCFI_01802	CDS	963	sdhB_2	1.3.5.-	COG0479	8-methylmenaquinol:fumarate reductase iron-sulfur subunit
OCALDCFI_01803	CDS	1719	sdhA_2	1.3.5.-	COG1053	8-methylmenaquinol:fumarate reductase flavoprotein subunit
OCALDCFI_01804	CDS	675	prrA			Transcriptional regulatory protein PrrA
OCALDCFI_01805	CDS	1416	cusS	2.7.13.3	COG0642	Sensor kinase CusS
OCALDCFI_01806	CDS	1314				hypothetical protein
OCALDCFI_01807	CDS	1236				hypothetical protein
OCALDCFI_01808	CDS	702				hypothetical protein
OCALDCFI_01809	CDS	357	yybR		COG1733	putative HTH-type transcriptional regulator YybR
OCALDCFI_01810	CDS	630				hypothetical protein
OCALDCFI_01811	CDS	795	ygiD	1.13.11.29	COG3384	4,5-DOPA dioxygenase extradiol
OCALDCFI_01812	CDS	543	bsaA			Glutathione peroxidase BsaA
OCALDCFI_01813	CDS	795				hypothetical protein
OCALDCFI_01814	CDS	660	scdA		COG2846	Iron-sulfur cluster repair protein ScdA
OCALDCFI_01815	CDS	999	pta	2.3.1.8		Phosphate acetyltransferase
OCALDCFI_01816	CDS	678				hypothetical protein
OCALDCFI_01817	CDS	276				hypothetical protein
OCALDCFI_01818	CDS	1353	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
OCALDCFI_01819	CDS	1188	patB_2	4.4.1.8	COG1168	Cystathionine beta-lyase PatB
OCALDCFI_01820	CDS	1647				hypothetical protein
OCALDCFI_01821	CDS	630	sodA	1.15.1.1	COG0605	Superoxide dismutase [Mn]
OCALDCFI_01822	CDS	540				hypothetical protein
OCALDCFI_01823	CDS	513	ypjQ		COG1267	putative protein YpjQ
OCALDCFI_01824	CDS	396				hypothetical protein
OCALDCFI_01825	CDS	372				FMN-binding protein
OCALDCFI_01826	CDS	345				hypothetical protein
OCALDCFI_01827	CDS	399				hypothetical protein
OCALDCFI_01828	CDS	360			COG0789	putative HTH-type transcriptional regulator
OCALDCFI_01829	CDS	378				hypothetical protein
OCALDCFI_01830	CDS	102				hypothetical protein
OCALDCFI_01831	CDS	498	hmpT		COG4720	Thiamine precursor transporter HmpT
OCALDCFI_01832	CDS	567	ywrO	1.6.99.-	COG2249	General stress protein 14
OCALDCFI_01833	CDS	288				putative protein
OCALDCFI_01834	CDS	507	yfbM			Protein YfbM
OCALDCFI_01835	CDS	594				hypothetical protein
OCALDCFI_01836	CDS	807				hypothetical protein
OCALDCFI_01837	CDS	681				hypothetical protein
OCALDCFI_01838	CDS	432				hypothetical protein
OCALDCFI_01839	CDS	816				hypothetical protein
OCALDCFI_01840	CDS	831				hypothetical protein
OCALDCFI_01841	tRNA	77				tRNA-Arg(cct)
OCALDCFI_01842	CDS	987	hel		COG2503	Lipoprotein E
OCALDCFI_01843	CDS	1464	katA	1.11.1.6	COG0753	Catalase
OCALDCFI_01844	CDS	285				hypothetical protein
OCALDCFI_01845	CDS	1518	dinB_2	2.7.7.7	COG0389	DNA polymerase IV
OCALDCFI_01846	CDS	345	sdpR		COG0640	Transcriptional repressor SdpR
OCALDCFI_01847	CDS	1284	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
OCALDCFI_01848	CDS	1179	fsr_2			Fosmidomycin resistance protein
OCALDCFI_01849	CDS	1296	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
OCALDCFI_01850	CDS	948	htpX_2	3.4.24.-	COG0501	Protease HtpX 
OCALDCFI_01851	CDS	411				hypothetical protein
OCALDCFI_01852	CDS	777				hypothetical protein
OCALDCFI_01853	CDS	405	exbD_3		COG0848	Biopolymer transport protein ExbD
OCALDCFI_01854	CDS	606	tolQ_2		COG0811	Protein TolQ
OCALDCFI_01855	CDS	243				hypothetical protein
OCALDCFI_01856	CDS	258				hypothetical protein
OCALDCFI_01857	CDS	1254	argK	3.6.5.-	COG1703	GTPase ArgK
OCALDCFI_01858	CDS	2190	mutB_2	5.4.99.2	COG1884	Methylmalonyl-CoA mutase large subunit
OCALDCFI_01859	CDS	2163	scpA_3	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
OCALDCFI_01860	CDS	897	rarD		COG2962	Protein RarD
OCALDCFI_01861	CDS	900				hypothetical protein
OCALDCFI_01862	CDS	648	ycf3			Photosystem I assembly protein Ycf3
OCALDCFI_01863	CDS	2823			COG0247	putative protein
OCALDCFI_01864	CDS	795	yfcA_2		COG0730	putative membrane transporter protein YfcA
OCALDCFI_01865	CDS	450				hypothetical protein
OCALDCFI_01866	CDS	1614	clcA_2		COG0038	H(+)/Cl(-) exchange transporter ClcA
OCALDCFI_01867	CDS	1152	fucO	1.1.1.77	COG1454	Lactaldehyde reductase
OCALDCFI_01868	CDS	1149		3.2.1.52		Beta-hexosaminidase A
OCALDCFI_01869	CDS	234				hypothetical protein
OCALDCFI_01870	CDS	633				hypothetical protein
OCALDCFI_01871	CDS	771				hypothetical protein
OCALDCFI_01872	CDS	399				hypothetical protein
OCALDCFI_01873	CDS	519	ohrR			Organic hydroperoxide resistance transcriptional regulator
OCALDCFI_01874	CDS	591	fbiB_3	6.3.2.31	COG0778	Coenzyme F420:L-glutamate ligase
OCALDCFI_01875	CDS	846	ctpC_2	3.6.3.-	COG2217	putative manganese/zinc-exporting P-type ATPase
OCALDCFI_01876	CDS	1323	glpT		COG2271	Glycerol-3-phosphate transporter
OCALDCFI_01877	CDS	774				hypothetical protein
OCALDCFI_01878	CDS	354	mgsR		COG1393	Regulatory protein MgsR
OCALDCFI_01879	CDS	321	ybaQ		COG3093	putative HTH-type transcriptional regulator YbaQ
OCALDCFI_01880	CDS	285	higB-1		COG3549	Toxin HigB-1
OCALDCFI_01881	CDS	717	ydfK		COG1811	putative membrane protein YdfK
OCALDCFI_01882	CDS	600	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
OCALDCFI_01883	CDS	444				hypothetical protein
OCALDCFI_01884	CDS	246				hypothetical protein
OCALDCFI_01885	CDS	1332				hypothetical protein
OCALDCFI_01886	CDS	537				hypothetical protein
OCALDCFI_01887	CDS	1260				hypothetical protein
OCALDCFI_01888	CDS	675				hypothetical protein
OCALDCFI_01889	CDS	207	cas2	3.1.-.-		CRISPR-associated endoribonuclease Cas2
OCALDCFI_01890	CDS	876	cas1	3.1.-.-		CRISPR-associated endonuclease Cas1
OCALDCFI_01891	CDS	4197	cas9	3.1.-.-	COG3513	CRISPR-associated endonuclease Cas9
OCALDCFI_01892	CDS	576				hypothetical protein
OCALDCFI_01893	CDS	933				hypothetical protein
OCALDCFI_01894	CDS	90				hypothetical protein
OCALDCFI_01895	CDS	102				hypothetical protein
OCALDCFI_01896	CDS	441				hypothetical protein
OCALDCFI_01897	CDS	570				hypothetical protein
OCALDCFI_01898	CDS	573				hypothetical protein
OCALDCFI_01899	CDS	1419	opuE_2		COG0591	Osmoregulated proline transporter OpuE
OCALDCFI_01900	CDS	102				hypothetical protein
OCALDCFI_01901	CDS	1224				hypothetical protein
OCALDCFI_01902	CDS	855				hypothetical protein
OCALDCFI_01903	CDS	732				hypothetical protein
OCALDCFI_01904	CDS	1305	codB		COG1457	Cytosine permease
OCALDCFI_01905	CDS	165				hypothetical protein
OCALDCFI_01906	CDS	1038				hypothetical protein
OCALDCFI_01907	CDS	849				hypothetical protein
OCALDCFI_01908	CDS	1989				hypothetical protein
OCALDCFI_01909	CDS	138				hypothetical protein
OCALDCFI_01910	CDS	519				hypothetical protein
OCALDCFI_01911	CDS	954	dprA_2		COG0758	DNA processing protein DprA
OCALDCFI_01912	CDS	633				hypothetical protein
OCALDCFI_01913	CDS	609				hypothetical protein
OCALDCFI_01914	CDS	867				hypothetical protein
OCALDCFI_01915	CDS	1065				hypothetical protein
OCALDCFI_01916	CDS	1149		3.2.1.52		Beta-hexosaminidase A
OCALDCFI_01917	CDS	1431		1.12.7.2		Iron hydrogenase 1
OCALDCFI_01918	CDS	375				hypothetical protein
OCALDCFI_01919	CDS	1098				hypothetical protein
OCALDCFI_01920	CDS	1356	ribZ			Riboflavin transporter RibZ
OCALDCFI_01921	CDS	372				hypothetical protein
OCALDCFI_01922	CDS	2472	gyrA	5.99.1.3	COG0188	DNA gyrase subunit A
OCALDCFI_01923	CDS	1281	bspRIM	2.1.1.37		Modification methylase BspRI
OCALDCFI_01924	CDS	1176				hypothetical protein
OCALDCFI_01925	CDS	807				hypothetical protein
OCALDCFI_01926	CDS	1260	sfsA		COG1489	Sugar fermentation stimulation protein A
OCALDCFI_01927	CDS	957	nasD_2	1.7.1.4	COG1251	Nitrite reductase [NAD(P)H]
OCALDCFI_01928	CDS	666				hypothetical protein
OCALDCFI_01929	CDS	288				hypothetical protein
OCALDCFI_01930	CDS	522	nfrA	1.6.-.-	COG0778	NADPH-dependent oxidoreductase
OCALDCFI_01931	CDS	459				hypothetical protein
OCALDCFI_01932	CDS	378				hypothetical protein
OCALDCFI_01933	CDS	1134				hypothetical protein
OCALDCFI_01934	CDS	579	cobO_2	2.5.1.17		Cob(I)yrinic acid a,c-diamide adenosyltransferase
OCALDCFI_01935	CDS	957	nlpD		COG0739	Murein hydrolase activator NlpD
OCALDCFI_01936	CDS	522				hypothetical protein
OCALDCFI_01937	CDS	1371	era_2		COG1159	GTPase Era
OCALDCFI_01938	CDS	930	spo0J		COG1475	Stage 0 sporulation protein J
OCALDCFI_01939	CDS	771	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
OCALDCFI_01940	CDS	768				hypothetical protein
OCALDCFI_01941	CDS	2436	metH	2.1.1.13	COG0646	Methionine synthase
OCALDCFI_01942	CDS	858	yitJ		COG0646	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
OCALDCFI_01943	CDS	753	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
OCALDCFI_01944	CDS	1872	mnmG			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
OCALDCFI_01945	CDS	1386	mnmE	3.6.5.-	COG0486	tRNA modification GTPase MnmE
OCALDCFI_01946	CDS	798				hypothetical protein
OCALDCFI_01947	CDS	666	yidC2		COG0706	Membrane protein insertase YidC 2
OCALDCFI_01948	CDS	222	yidD		COG0759	Putative membrane protein insertion efficiency factor
OCALDCFI_01949	CDS	366	rnpA	3.1.26.5	COG0594	Ribonuclease P protein component
OCALDCFI_01950	CDS	135	rpmH		COG0230	50S ribosomal protein L34
OCALDCFI_01951	CDS	1575	dnaA		COG0593	Chromosomal replication initiator protein DnaA
OCALDCFI_01952	CDS	1113	dnaN			Beta sliding clamp
OCALDCFI_01953	CDS	234	ybcJ		COG2501	putative protein YbcJ
OCALDCFI_01954	CDS	1101	recF_2		COG1195	DNA replication and repair protein RecF
OCALDCFI_01955	CDS	903				hypothetical protein
OCALDCFI_01956	CDS	249				hypothetical protein
OCALDCFI_01957	CDS	1902	gyrB	5.99.1.3	COG0187	DNA gyrase subunit B
OCALDCFI_01958	CDS	1482	lysP		COG0833	Lysine-specific permease
OCALDCFI_01959	CDS	318				hypothetical protein
OCALDCFI_01960	CDS	3063	mdtC			Multidrug resistance protein MdtC
OCALDCFI_01961	CDS	1065	macA_2		COG0845	Macrolide export protein MacA
OCALDCFI_01962	CDS	1356				hypothetical protein
OCALDCFI_01963	CDS	600				hypothetical protein
OCALDCFI_01964	CDS	1179				hypothetical protein
OCALDCFI_01965	CDS	2034				hypothetical protein
OCALDCFI_01966	CDS	1662				hypothetical protein
OCALDCFI_01967	CDS	996	epsJ	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
OCALDCFI_01968	CDS	756	sunS	2.4.1.-	COG0463	SPBc2 prophage-derived glycosyltransferase SunS
OCALDCFI_01969	CDS	2025	mdoB	2.7.8.20		Phosphoglycerol transferase I
OCALDCFI_01970	CDS	1065	cotSA	2.4.-.-	COG0438	Spore coat protein SA
OCALDCFI_01971	CDS	942			COG2990	putative protein
OCALDCFI_01972	CDS	1194				hypothetical protein
OCALDCFI_01973	CDS	1440	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
OCALDCFI_01974	CDS	1101	glf	5.4.99.9	COG0562	UDP-galactopyranose mutase
OCALDCFI_01975	CDS	1005				hypothetical protein
OCALDCFI_01976	CDS	1611				hypothetical protein
OCALDCFI_01977	CDS	762				hypothetical protein
OCALDCFI_01978	CDS	1092	epsF	2.4.-.-	COG0438	Putative glycosyltransferase EpsF
OCALDCFI_01979	CDS	1002				hypothetical protein
OCALDCFI_01980	CDS	795				hypothetical protein
OCALDCFI_01981	CDS	720	tarI_2	2.7.7.40		Ribitol-5-phosphate cytidylyltransferase
OCALDCFI_01982	CDS	1509				hypothetical protein
OCALDCFI_01983	CDS	921		5.1.3.2	COG1088	UDP-glucose 4-epimerase
OCALDCFI_01984	CDS	1056	rfbB_3	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
OCALDCFI_01985	CDS	1077				hypothetical protein
OCALDCFI_01986	CDS	327				hypothetical protein
OCALDCFI_01987	CDS	1410	btaE_2			Autotransporter adhesin BtaE
OCALDCFI_01988	CDS	1044				hypothetical protein
OCALDCFI_01989	CDS	2406	yadA			Adhesin YadA
OCALDCFI_01990	CDS	8397	upaG_1			Autotransporter adhesin UpaG
OCALDCFI_01991	CDS	645				hypothetical protein
OCALDCFI_01992	CDS	5499	btaE_3			Autotransporter adhesin BtaE
OCALDCFI_01993	CDS	645				hypothetical protein
OCALDCFI_01994	CDS	267				hypothetical protein
OCALDCFI_01995	CDS	6219	ehaG_3		COG5295	Autotransporter adhesin EhaG
OCALDCFI_01996	CDS	10353	upaG_2			Autotransporter adhesin UpaG
OCALDCFI_01997	CDS	10290	upaG_3			Autotransporter adhesin UpaG
OCALDCFI_01998	CDS	750				hypothetical protein
OCALDCFI_01999	rRNA	1560				16S ribosomal RNA
